t_ms,phase,sheet_idx,jvm_heap_used_mb,jvm_heap_max_mb,native_heap_used_mb,native_heap_size_mb,rss_mb,cpu_percent
87458,CPU1T,178,125.18,512.00,325.72,333.40,595.20,399.05
87566,CPU1T,178,103.50,512.00,270.41,278.40,526.88,279.13
87673,CPU1T,178,103.64,512.00,238.08,246.11,498.75,130.28
87786,CPU1T,178,103.71,512.00,238.10,246.11,498.96,114.81
87896,CPU1T,178,104.29,512.00,273.12,281.17,534.85,345.54
88003,CPU1T,179,115.54,512.00,288.58,296.59,563.08,300.44
88113,CPU1T,179,115.86,512.00,288.60,296.59,563.29,135.45
88224,CPU1T,179,115.93,512.00,288.62,296.59,563.29,108.37
88334,CPU1T,179,116.52,512.00,300.86,308.37,574.88,199.70
88446,NNAPI,1,123.16,512.00,325.58,333.47,604.07,393.35
88560,NNAPI,1,109.23,512.00,224.91,232.86,493.27,122.80
88664,NNAPI,1,110.11,512.00,236.80,244.63,496.78,38.66
88765,NNAPI,2,103.29,512.00,224.92,232.86,487.37,147.84
88868,NNAPI,2,103.36,512.00,224.94,232.86,485.44,67.80
88970,NNAPI,3,110.46,512.00,261.82,269.74,529.72,138.09
89071,NNAPI,3,115.50,512.00,261.85,269.74,536.32,69.14
89173,NNAPI,4,116.76,512.00,308.23,316.09,578.37,127.82
89274,NNAPI,4,109.16,512.00,224.96,232.86,493.76,88.73
89376,NNAPI,4,110.34,512.00,244.45,252.33,513.01,78.24
89478,NNAPI,5,121.03,512.00,261.87,269.73,542.41,128.54
89580,NNAPI,5,121.36,512.00,261.88,269.73,544.09,87.97
89682,NNAPI,6,98.67,512.00,237.86,245.77,492.29,157.02
89783,NNAPI,6,103.44,512.00,237.89,245.77,500.52,59.36
89884,NNAPI,7,104.64,512.00,275.87,283.72,534.93,118.06
89986,NNAPI,7,115.27,512.00,274.80,282.65,548.48,69.18
90087,NNAPI,7,92.69,512.00,313.96,321.85,561.96,98.50
90189,NNAPI,8,104.03,512.00,253.52,261.34,516.33,138.13
90290,NNAPI,8,104.11,512.00,253.54,261.34,517.49,69.11
90392,NNAPI,9,115.90,512.00,290.43,298.22,561.54,137.73
90493,NNAPI,9,115.98,512.00,290.46,298.22,566.32,68.98
90595,NNAPI,10,103.56,512.00,253.84,261.29,507.59,127.44
90697,NNAPI,10,114.19,512.00,261.96,269.74,535.96,98.33
90798,NNAPI,10,114.78,512.00,301.11,308.94,570.99,59.05
90899,NNAPI,11,103.35,512.00,225.07,232.86,489.21,118.61
91001,NNAPI,11,103.42,512.00,225.08,232.86,486.12,68.97
91102,NNAPI,12,110.79,512.00,261.98,269.74,527.52,128.33
91204,NNAPI,12,115.59,512.00,262.01,269.74,538.58,79.00
91305,NNAPI,13,116.82,512.00,290.81,298.19,559.03,88.87
91411,NNAPI,13,109.20,512.00,225.11,232.86,492.57,94.53
91515,NNAPI,13,109.79,512.00,256.24,264.02,519.81,76.80
91616,NNAPI,14,121.34,512.00,262.02,269.73,544.88,128.09
91718,NNAPI,14,121.41,512.00,262.04,269.73,544.45,39.43
91821,NNAPI,15,98.71,512.00,238.02,245.77,492.36,135.99
91922,NNAPI,15,103.47,512.00,238.04,245.77,500.85,98.85
92024,NNAPI,15,104.06,512.00,276.95,284.73,538.27,78.58
92125,NNAPI,16,115.57,512.00,274.96,282.65,549.68,118.47
92227,NNAPI,16,116.16,512.00,286.78,294.43,559.71,97.93
92331,NNAPI,17,104.00,512.00,253.67,261.34,519.47,153.56
92436,NNAPI,17,104.07,512.00,253.68,261.34,517.66,66.68
92538,NNAPI,18,115.90,512.00,290.58,298.22,563.96,138.20
92639,NNAPI,18,116.25,512.00,290.60,298.22,566.42,59.22
92741,NNAPI,19,103.08,512.00,254.04,261.59,511.82,117.58
92842,NNAPI,19,113.71,512.00,262.10,269.99,536.09,88.76
92947,NNAPI,19,114.29,512.00,274.04,281.77,546.45,85.86
93049,NNAPI,20,103.39,512.00,225.21,233.11,490.61,157.37
93152,NNAPI,20,103.72,512.00,225.23,233.11,488.51,135.34
93259,NNAPI,21,106.13,512.00,263.30,271.17,527.52,149.40
93367,NNAPI,21,115.55,512.00,262.14,269.99,537.27,65.05
93470,NNAPI,21,116.14,512.00,273.81,281.67,548.38,107.14
93571,NNAPI,22,109.24,512.00,225.25,233.11,492.02,187.10
93672,NNAPI,22,109.60,512.00,225.26,233.11,494.53,88.94
93776,NNAPI,23,116.70,512.00,262.15,269.98,535.01,145.06
93877,NNAPI,23,121.46,512.00,262.17,269.98,544.75,59.13
93985,NNAPI,24,94.40,512.00,291.00,298.44,535.02,83.71
94087,NNAPI,24,103.51,512.00,238.17,246.02,499.71,107.46
94190,NNAPI,24,104.37,512.00,273.22,281.08,530.59,48.64
94292,NNAPI,25,115.64,512.00,275.09,282.90,551.65,136.62
94394,NNAPI,25,115.68,512.00,275.11,282.90,549.73,59.23
94496,NNAPI,26,99.36,512.00,253.80,261.59,511.03,146.45
94598,NNAPI,26,104.12,512.00,253.82,261.59,518.28,68.94
94699,NNAPI,27,105.61,512.00,291.81,299.55,555.77,118.01
94806,NNAPI,27,116.24,512.00,290.74,298.47,566.28,65.36
94913,NNAPI,27,104.29,512.00,302.41,310.16,564.04,93.88
95019,NNAPI,28,114.01,512.00,262.24,269.99,538.05,141.43
95121,NNAPI,28,114.32,512.00,262.26,269.99,537.54,78.20
95223,NNAPI,29,103.43,512.00,225.35,233.11,490.82,157.36
95325,NNAPI,29,103.50,512.00,225.37,233.11,488.51,78.66
95427,NNAPI,30,104.74,512.00,263.35,271.06,524.88,107.95
95528,NNAPI,30,115.37,512.00,262.28,269.99,537.37,79.00
95637,NNAPI,30,116.26,512.00,301.44,309.19,571.97,110.18
95738,NNAPI,31,109.28,512.00,225.39,233.11,495.18,147.67
95840,NNAPI,31,109.35,512.00,225.40,233.11,493.25,49.15
95942,NNAPI,32,121.14,512.00,262.29,269.98,541.02,127.70
96043,NNAPI,32,121.22,512.00,262.31,269.98,544.81,78.83
96147,NNAPI,33,92.86,512.00,300.30,307.94,548.41,135.37
96249,NNAPI,33,103.58,512.00,238.32,246.02,498.98,88.35
96354,NNAPI,33,104.17,512.00,250.13,257.80,509.88,76.05
96455,NNAPI,34,115.45,512.00,275.23,282.90,551.23,127.97
96560,NNAPI,34,115.53,512.00,275.24,282.90,550.59,38.36
96661,NNAPI,35,99.05,512.00,238.32,246.02,496.11,167.42
96763,NNAPI,35,103.81,512.00,238.35,246.02,503.35,78.76
96868,NNAPI,36,105.01,512.00,267.10,274.37,521.29,123.52
96972,NNAPI,36,115.64,512.00,275.26,282.90,548.80,105.96
97073,NNAPI,36,116.25,512.00,314.42,322.10,586.34,69.01
97174,NNAPI,37,104.42,512.00,253.98,261.59,520.04,128.57
97275,NNAPI,37,104.50,512.00,254.00,261.59,519.39,39.58
97377,NNAPI,38,116.29,512.00,290.90,298.47,568.86,137.84
97479,NNAPI,38,116.37,512.00,290.91,298.47,566.89,39.39
97584,NNAPI,39,103.42,512.00,260.67,268.52,523.62,142.77
97685,NNAPI,39,114.32,512.00,262.40,270.23,536.73,69.10
97786,NNAPI,39,114.93,512.00,293.53,301.39,567.36,69.05
97888,NNAPI,40,103.47,512.00,225.52,233.36,487.99,137.96
97990,NNAPI,40,103.54,512.00,225.53,233.36,488.89,48.97
98092,NNAPI,41,115.34,512.00,262.43,270.23,540.75,137.14
98194,NNAPI,41,115.65,512.00,262.44,270.23,538.87,88.28
98296,NNAPI,42,116.91,512.00,298.19,305.93,572.99,127.32
98398,NNAPI,42,109.32,512.00,225.55,233.36,493.57,68.95
98500,NNAPI,42,109.91,512.00,264.70,272.55,532.34,58.63
98602,NNAPI,43,121.19,512.00,262.46,270.24,543.97,108.06
98706,NNAPI,43,122.07,512.00,274.47,282.02,553.31,86.02
98808,NNAPI,44,103.53,512.00,238.47,246.27,503.87,137.98
98910,NNAPI,44,103.60,512.00,238.48,246.27,501.57,78.52
99012,NNAPI,45,110.67,512.00,275.37,283.15,540.11,137.20
99113,NNAPI,45,115.44,512.00,275.39,283.15,549.60,49.44
99214,NNAPI,46,93.57,512.00,245.94,253.31,488.31,118.28
99317,NNAPI,46,104.20,512.00,254.12,261.84,517.36,97.76
99419,NNAPI,46,104.79,512.00,285.25,293.00,544.51,68.07
99521,NNAPI,47,116.07,512.00,288.80,296.50,566.18,118.56
99622,NNAPI,47,116.14,512.00,288.81,296.50,565.74,49.28
99724,NNAPI,48,109.07,512.00,260.28,268.01,527.54,147.04
99826,NNAPI,48,113.83,512.00,260.31,268.01,534.99,69.01
99929,NNAPI,49,115.10,512.00,296.37,303.66,557.84,125.12
100033,NNAPI,49,103.51,512.00,237.10,244.81,498.04,115.36
100137,NNAPI,49,104.09,512.00,249.05,256.59,508.30,67.88
100238,NNAPI,50,115.61,512.00,272.37,280.03,551.09,157.64
100342,NNAPI,50,115.68,512.00,272.38,280.03,547.73,57.85
100446,NNAPI,51,104.61,512.00,258.71,266.59,525.41,154.05
100547,NNAPI,51,109.43,512.00,236.90,244.82,502.19,59.33
100648,NNAPI,52,110.93,512.00,272.97,280.46,521.65,108.63
100755,NNAPI,52,121.57,512.00,285.57,293.45,566.54,103.08
100857,NNAPI,52,122.16,512.00,312.81,320.71,592.66,58.50
100959,NNAPI,53,103.57,512.00,256.88,264.80,523.13,147.77
101060,NNAPI,53,103.64,512.00,256.89,264.80,520.83,68.99
101162,NNAPI,54,105.11,512.00,292.81,300.29,551.48,137.18
101265,NNAPI,54,115.78,512.00,305.31,313.19,579.48,87.71
101366,NNAPI,54,93.98,512.00,340.36,348.25,592.84,69.00
101468,NNAPI,55,104.23,512.00,272.39,280.24,540.11,147.67
101572,NNAPI,55,104.30,512.00,272.40,280.24,539.47,57.88
101673,NNAPI,56,111.67,512.00,307.62,315.44,576.46,157.62
101774,NNAPI,56,116.44,512.00,307.64,315.44,585.53,69.21
101876,NNAPI,56,102.82,512.00,323.19,331.02,597.73,107.75
101978,NNAPI,57,114.13,512.00,271.74,279.55,551.32,138.38
102079,NNAPI,57,114.20,512.00,271.75,279.55,548.02,59.30
102181,NNAPI,58,121.61,512.00,320.37,328.16,594.89,166.82
102282,NNAPI,58,103.62,512.00,237.20,245.02,499.22,79.06
102383,NNAPI,58,104.43,512.00,268.35,276.18,531.55,88.91
102485,NNAPI,59,115.49,512.00,272.49,280.26,552.07,128.02
102586,NNAPI,59,115.57,512.00,272.50,280.26,551.64,69.10
102688,NNAPI,60,104.65,512.00,238.45,246.23,499.92,157.32
102789,NNAPI,60,109.48,512.00,237.26,245.04,507.34,59.13
102891,NNAPI,61,110.71,512.00,273.31,280.67,534.11,98.09
102993,NNAPI,61,121.34,512.00,285.90,293.65,568.28,98.35
103097,NNAPI,61,121.97,512.00,313.13,320.91,595.29,86.68
103200,NNAPI,62,104.45,512.00,272.51,280.26,537.93,154.46
103305,NNAPI,62,104.52,512.00,272.53,280.26,537.29,47.65
103407,NNAPI,63,111.62,512.00,307.82,315.54,576.02,157.61
103509,NNAPI,63,116.39,512.00,307.84,315.54,585.18,68.31
103611,NNAPI,63,102.87,512.00,268.33,276.11,530.02,88.68
103712,NNAPI,64,114.44,512.00,285.81,293.52,562.01,137.38
103815,NNAPI,64,114.52,512.00,285.83,293.52,562.91,68.58
103916,NNAPI,65,98.78,512.00,269.85,277.60,525.02,167.18
104018,NNAPI,65,103.64,512.00,236.95,244.72,501.32,88.84
104119,NNAPI,66,104.84,512.00,252.54,260.30,516.06,78.87
104221,NNAPI,66,115.77,512.00,285.18,292.91,563.33,136.63
104324,NNAPI,66,115.84,512.00,285.19,292.91,564.23,68.53
104426,NNAPI,67,99.53,512.00,256.94,264.68,512.77,185.94
104527,NNAPI,67,104.29,512.00,256.96,264.68,522.19,59.06
104630,NNAPI,68,105.55,512.00,279.83,287.12,526.43,87.65
104731,NNAPI,68,116.45,512.00,292.46,300.14,569.80,98.91
104850,NNAPI,68,104.25,512.00,304.13,311.82,579.35,59.03
104955,NNAPI,69,113.93,512.00,272.42,280.12,550.18,170.89
105058,NNAPI,69,114.01,512.00,272.44,280.12,549.54,38.69
105160,NNAPI,70,98.82,512.00,302.91,310.58,555.16,166.62
105262,NNAPI,70,103.94,512.00,237.10,244.80,499.09,79.12
105365,NNAPI,70,104.53,512.00,264.35,272.06,524.84,106.69
105469,NNAPI,71,115.80,512.00,285.32,292.98,564.11,143.14
105572,NNAPI,71,115.88,512.00,285.33,292.98,563.47,48.54
105677,NNAPI,72,118.59,512.00,334.84,342.49,610.94,162.54
105779,NNAPI,72,109.46,512.00,237.20,244.88,506.66,78.46
105881,NNAPI,72,110.05,512.00,249.14,256.65,512.54,39.38
105982,NNAPI,73,121.32,512.00,285.38,293.02,570.98,157.50
106084,NNAPI,73,121.40,512.00,285.39,293.02,568.64,88.37
106185,NNAPI,73,122.32,512.00,320.42,328.08,602.65,108.75
106287,NNAPI,74,103.67,512.00,256.50,264.16,519.22,177.55
106388,NNAPI,74,103.74,512.00,256.51,264.16,518.58,39.31
106490,NNAPI,75,115.51,512.00,304.85,312.49,580.85,176.63
106593,NNAPI,75,115.59,512.00,304.86,312.49,578.48,58.34
106698,NNAPI,76,117.11,512.00,320.47,328.06,585.16,95.61
106800,NNAPI,76,103.75,512.00,256.75,264.37,520.12,165.34
106910,NNAPI,76,104.34,512.00,268.70,276.15,523.45,54.66
107012,NNAPI,77,115.65,512.00,304.93,312.53,583.89,166.80
107114,NNAPI,77,115.73,512.00,304.94,312.53,581.07,97.72
107222,NNAPI,78,93.73,512.00,239.67,247.18,491.96,102.20
107326,NNAPI,78,104.36,512.00,272.23,279.79,537.52,135.25
107427,NNAPI,78,104.94,512.00,284.12,291.57,548.22,58.98
107528,NNAPI,79,116.22,512.00,320.41,327.94,600.34,148.45
107630,NNAPI,79,116.30,512.00,320.42,327.94,598.05,69.17
107731,NNAPI,80,93.74,512.00,244.31,251.45,489.76,167.25
107835,NNAPI,80,104.37,512.00,256.70,264.22,521.69,105.93
107936,NNAPI,80,104.96,512.00,283.93,291.48,543.16,78.94
108038,NNAPI,81,116.28,512.00,304.87,312.62,582.52,147.98
108139,NNAPI,81,116.35,512.00,304.88,312.62,581.16,59.16
108241,NNAPI,82,103.89,512.00,283.27,291.04,548.18,167.49
108342,NNAPI,82,114.52,512.00,285.30,293.05,562.23,68.97
108445,NNAPI,83,115.75,512.00,318.99,326.67,577.21,77.97
108547,NNAPI,83,103.67,512.00,237.28,245.04,502.38,137.42
108648,NNAPI,83,103.74,512.00,237.29,245.04,500.58,79.10
108749,NNAPI,84,111.14,512.00,285.39,293.13,552.14,158.02
108850,NNAPI,84,115.91,512.00,285.41,293.13,563.70,78.95
108952,NNAPI,84,116.52,512.00,324.33,332.09,600.73,68.63
109054,NNAPI,85,109.52,512.00,237.20,244.94,507.41,147.91
109155,NNAPI,85,109.59,512.00,237.22,244.94,506.24,78.80
109258,NNAPI,86,116.95,512.00,285.37,293.33,560.13,156.34
109359,NNAPI,86,121.71,512.00,285.40,293.33,569.64,69.17
109461,NNAPI,87,123.01,512.00,321.17,328.66,577.63,97.90
109566,NNAPI,87,103.80,512.00,256.71,264.68,518.16,132.94
109670,NNAPI,87,103.87,512.00,256.72,264.68,516.62,48.32
109771,NNAPI,88,115.91,512.00,304.89,312.83,577.41,177.87
109872,NNAPI,88,115.98,512.00,304.91,312.83,581.39,88.74
109975,NNAPI,89,93.77,512.00,257.90,265.75,492.84,117.25
110079,NNAPI,89,104.39,512.00,272.40,280.30,538.52,134.16
110182,NNAPI,89,104.99,512.00,284.28,292.07,543.66,48.58
110284,NNAPI,90,116.54,512.00,320.70,328.57,599.91,166.83
110386,NNAPI,90,116.61,512.00,320.71,328.57,597.72,78.35
110489,NNAPI,91,103.40,512.00,273.14,280.62,524.34,125.73
110591,NNAPI,91,114.03,512.00,285.51,293.39,559.85,108.23
110695,NNAPI,91,114.62,512.00,297.46,305.17,570.26,67.16
110797,NNAPI,92,103.71,512.00,237.32,245.20,504.05,177.06
110899,NNAPI,92,103.78,512.00,237.33,245.20,501.95,87.96
111002,NNAPI,93,105.02,512.00,273.21,280.65,523.67,117.33
111103,NNAPI,93,115.65,512.00,285.67,293.51,562.60,98.67
111206,NNAPI,93,115.99,512.00,285.69,293.51,562.42,97.44
111307,NNAPI,94,123.21,512.00,333.92,341.74,607.14,177.31
111408,NNAPI,94,103.79,512.00,239.44,247.30,501.00,78.97
111510,NNAPI,94,104.37,512.00,278.60,286.50,537.99,78.81
111612,NNAPI,95,115.66,512.00,287.53,295.37,563.68,137.67
111714,NNAPI,95,115.97,512.00,287.55,295.37,562.17,77.88
111816,NNAPI,96,117.24,512.00,334.22,342.00,610.92,147.90
111917,NNAPI,96,103.70,512.00,237.89,245.70,503.23,108.27
112020,NNAPI,96,104.28,512.00,277.04,284.90,538.02,87.54
112127,NNAPI,97,115.57,512.00,286.56,294.34,567.36,139.86
112231,NNAPI,97,115.90,512.00,286.58,294.34,565.64,77.03
112333,NNAPI,98,93.18,512.00,245.07,252.48,491.85,148.10
112435,NNAPI,98,103.84,512.00,257.64,265.44,518.88,88.01
112537,NNAPI,98,104.43,512.00,269.65,277.22,527.58,68.32
112639,NNAPI,99,115.71,512.00,293.11,300.86,571.79,177.69
112741,NNAPI,99,116.02,512.00,293.12,300.86,569.85,68.46
112844,NNAPI,100,93.80,512.00,260.75,268.09,495.34,116.02
112948,NNAPI,100,104.43,512.00,273.30,281.03,539.11,135.15
113052,NNAPI,100,105.03,512.00,285.12,292.81,549.12,48.00
113153,NNAPI,101,116.35,512.00,322.00,329.70,600.38,167.72
113255,NNAPI,101,116.68,512.00,322.01,329.70,598.79,59.18
113357,NNAPI,101,103.62,512.00,240.26,247.97,502.31,98.05
113458,NNAPI,102,114.33,512.00,273.24,280.95,547.73,128.32
113559,NNAPI,102,114.40,512.00,273.26,280.95,548.88,88.93
113662,NNAPI,103,115.68,512.00,319.89,327.56,595.84,145.65
113764,NNAPI,103,104.04,512.00,237.98,245.68,500.46,88.62
113865,NNAPI,103,104.11,512.00,237.99,245.68,502.14,98.55
113967,NNAPI,104,111.21,512.00,273.23,280.91,540.69,166.42
114069,NNAPI,104,115.97,512.00,273.26,280.91,551.23,78.92
114173,NNAPI,105,117.21,512.00,309.32,316.55,566.28,86.64
114276,NNAPI,105,109.86,512.00,237.96,245.65,506.45,165.04
114377,NNAPI,105,109.93,512.00,237.98,245.65,508.52,29.64
114478,NNAPI,106,117.03,512.00,286.69,294.36,563.28,187.16
114580,NNAPI,106,121.80,512.00,286.72,294.36,570.52,69.14
114685,NNAPI,107,93.15,512.00,322.80,330.02,561.92,104.17
114789,NNAPI,107,104.14,512.00,257.80,265.47,521.45,144.72
114891,NNAPI,107,104.21,512.00,257.81,265.47,521.06,78.58
114992,NNAPI,108,111.32,512.00,306.62,314.27,572.04,167.17
115094,NNAPI,108,116.08,512.00,306.64,314.27,583.01,68.98
115196,NNAPI,108,93.16,512.00,271.37,279.03,520.63,97.51
115298,NNAPI,109,104.73,512.00,273.73,281.34,542.02,157.66
115401,NNAPI,109,104.80,512.00,273.74,281.34,540.09,77.35
115504,NNAPI,110,106.04,512.00,310.29,317.86,576.58,175.27
115605,NNAPI,110,116.63,512.00,309.13,316.68,589.87,69.02
115709,NNAPI,110,103.05,512.00,275.29,282.88,534.57,86.61
115814,NNAPI,111,114.62,512.00,273.71,281.29,551.11,142.93
115920,NNAPI,111,114.70,512.00,273.73,281.29,550.46,47.41
116023,NNAPI,112,121.80,512.00,309.18,316.98,587.51,173.72
116125,NNAPI,112,103.78,512.00,238.29,246.12,502.39,78.46
116227,NNAPI,112,104.40,512.00,277.21,285.09,539.97,78.56
116329,NNAPI,113,115.95,512.00,273.78,281.57,552.37,118.38
116434,NNAPI,113,116.03,512.00,273.79,281.57,551.73,75.88
116536,NNAPI,114,123.19,512.00,309.30,317.05,579.66,176.99
116637,NNAPI,114,109.70,512.00,238.37,246.16,507.56,78.89
116739,NNAPI,114,110.55,512.00,277.52,285.36,543.32,88.71
116842,NNAPI,115,121.84,512.00,273.77,281.52,559.76,153.90
116944,NNAPI,115,121.91,512.00,273.78,281.52,557.84,49.22
117047,NNAPI,116,93.28,512.00,260.65,268.44,508.49,184.98
117148,NNAPI,116,103.91,512.00,258.22,266.01,520.74,68.92
117250,NNAPI,116,104.76,512.00,270.29,277.79,532.94,58.84
117352,NNAPI,117,116.05,512.00,307.00,314.75,587.66,157.30
117454,NNAPI,117,116.12,512.00,307.00,314.75,583.23,88.30
117562,NNAPI,117,116.70,512.00,345.93,353.71,600.37,102.27
117667,NNAPI,118,104.51,512.00,273.81,281.79,541.02,161.00
117771,NNAPI,118,104.82,512.00,273.83,281.79,539.29,57.77
117874,NNAPI,119,106.06,512.00,308.07,315.95,575.44,165.54
117975,NNAPI,119,116.70,512.00,309.21,317.14,586.01,68.85
118077,NNAPI,119,104.71,512.00,336.45,344.39,586.51,88.27
118179,NNAPI,120,109.71,512.00,273.67,281.63,542.65,157.72
118280,NNAPI,120,114.74,512.00,273.69,281.63,547.98,78.95
118381,NNAPI,120,115.33,512.00,312.85,320.83,584.31,108.79
118483,NNAPI,121,103.83,512.00,238.25,246.20,505.25,147.18
118584,NNAPI,121,103.90,512.00,238.27,246.20,501.94,49.35
118686,NNAPI,122,105.14,512.00,276.25,284.15,533.01,157.46
118788,NNAPI,122,116.04,512.00,273.82,281.72,549.84,78.74
118890,NNAPI,122,116.11,512.00,273.84,281.72,552.57,58.37
118992,NNAPI,123,105.00,512.00,260.42,268.30,521.01,186.25
119094,NNAPI,123,109.82,512.00,238.58,246.49,509.18,88.68
119198,NNAPI,124,111.05,512.00,261.16,268.81,510.74,114.79
119302,NNAPI,124,121.93,512.00,273.96,281.84,556.98,155.03
119416,NNAPI,124,122.52,512.00,285.84,293.61,566.96,70.12
119517,NNAPI,125,103.92,512.00,258.24,266.16,519.65,187.57
119619,NNAPI,125,104.00,512.00,258.26,266.16,522.00,59.15
119720,NNAPI,125,105.18,512.00,273.85,281.74,536.83,108.07
119822,NNAPI,126,116.14,512.00,307.03,314.91,582.61,127.66
119925,NNAPI,126,116.21,512.00,307.04,314.91,583.51,58.59
120026,NNAPI,127,99.83,512.00,273.80,281.67,530.19,187.58
120127,NNAPI,127,104.59,512.00,273.82,281.67,540.24,49.40
120230,NNAPI,127,105.18,512.00,301.06,308.93,557.13,107.23
120331,NNAPI,128,116.76,512.00,322.60,330.41,602.36,167.43
120434,NNAPI,128,116.83,512.00,322.61,330.41,598.92,58.08
120536,NNAPI,129,103.86,512.00,289.69,297.52,554.48,177.12
120638,NNAPI,129,114.49,512.00,287.27,295.10,562.70,88.51
120741,NNAPI,129,115.07,512.00,326.43,334.30,596.84,77.89
120842,NNAPI,130,103.91,512.00,238.49,246.32,503.36,167.58
120943,NNAPI,130,103.98,512.00,238.50,246.32,501.05,88.76
121046,NNAPI,131,105.21,512.00,262.18,269.69,512.63,127.25
121147,NNAPI,131,115.85,512.00,275.66,283.44,549.47,127.82
121255,NNAPI,131,116.47,512.00,287.61,295.22,559.13,74.33
121357,NNAPI,132,109.76,512.00,240.18,247.98,507.84,196.38
121459,NNAPI,132,109.83,512.00,240.19,247.98,505.75,38.93
121561,NNAPI,133,111.07,512.00,277.17,284.66,528.98,128.10
121662,NNAPI,133,121.70,512.00,290.70,298.46,569.77,108.57
121765,NNAPI,133,122.29,512.00,302.65,310.24,576.38,67.85
121867,NNAPI,134,103.96,512.00,261.01,268.82,516.90,226.94
121968,NNAPI,134,104.03,512.00,261.04,268.82,522.25,68.99
122071,NNAPI,135,105.27,512.00,298.05,305.53,548.41,116.95
122172,NNAPI,135,115.90,512.00,311.55,319.30,584.70,118.49
122274,NNAPI,135,115.98,512.00,311.56,319.30,585.61,78.58
122377,NNAPI,136,93.42,512.00,258.98,266.74,511.47,203.50
122480,NNAPI,136,104.05,512.00,261.06,268.82,524.38,77.99
122581,NNAPI,136,104.66,512.00,300.22,308.02,561.07,69.09
122682,NNAPI,137,115.95,512.00,311.58,319.30,586.56,137.96
122787,NNAPI,137,116.26,512.00,311.59,319.30,586.12,47.84
122889,NNAPI,138,95.20,512.00,276.68,284.39,529.59,205.32
122991,NNAPI,138,104.65,512.00,276.70,284.39,541.38,59.09
123095,NNAPI,138,105.23,512.00,315.85,323.59,575.15,96.02
123196,NNAPI,139,116.52,512.00,327.21,334.88,606.95,138.31
123297,NNAPI,139,116.83,512.00,327.22,334.88,599.96,88.98
123398,NNAPI,140,103.91,512.00,277.31,284.69,526.28,148.32
123500,NNAPI,140,114.54,512.00,290.79,298.46,564.99,117.93
123605,NNAPI,140,115.12,512.00,302.80,310.24,573.18,85.78
123707,NNAPI,141,99.20,512.00,341.29,348.95,595.56,187.23
123808,NNAPI,141,104.32,512.00,240.31,247.98,500.30,79.10
123909,NNAPI,141,104.91,512.00,279.47,287.18,540.05,89.03
124011,NNAPI,142,116.19,512.00,290.83,298.46,567.64,146.58
124114,NNAPI,142,116.26,512.00,290.84,298.46,565.71,87.19
124221,NNAPI,143,117.49,512.00,339.28,346.88,622.29,169.58
124322,NNAPI,143,110.08,512.00,240.34,247.98,507.79,88.79
124425,NNAPI,143,110.66,512.00,267.57,275.24,533.86,77.59
124527,NNAPI,144,121.94,512.00,290.85,298.71,574.60,177.24
124629,NNAPI,144,122.01,512.00,290.87,298.71,572.50,78.39
124731,NNAPI,145,123.31,512.00,327.85,335.39,598.71,146.07
124833,NNAPI,145,104.34,512.00,242.43,250.30,501.55,137.89
124937,NNAPI,145,104.93,512.00,254.38,262.08,507.44,38.41
125039,NNAPI,146,116.17,512.00,292.94,300.79,568.87,186.62
125142,NNAPI,146,116.25,512.00,292.96,300.79,566.79,48.52
125244,NNAPI,147,94.05,512.00,263.25,270.79,504.07,215.63
125346,NNAPI,147,104.95,512.00,276.82,284.64,541.05,156.74
125450,NNAPI,147,105.02,512.00,276.84,284.64,541.95,163.96
125552,NNAPI,148,112.12,512.00,327.33,335.13,591.69,313.58
125655,NNAPI,148,116.85,512.00,327.35,335.13,602.14,87.01
125762,NNAPI,148,103.01,512.00,295.76,303.58,549.04,121.77
125863,NNAPI,149,114.59,512.00,290.92,298.71,565.84,157.64
125966,NNAPI,149,114.66,512.00,290.93,298.71,562.75,48.68
126067,NNAPI,150,115.93,512.00,327.64,335.39,598.39,148.23
126169,NNAPI,150,104.00,512.00,240.43,248.23,502.24,127.37
126271,NNAPI,150,104.10,512.00,240.44,248.23,501.85,88.37
126373,NNAPI,151,105.57,512.00,292.12,299.90,553.52,186.48
126474,NNAPI,151,116.20,512.00,290.97,298.71,566.55,59.20
126576,NNAPI,151,116.98,512.00,322.11,329.88,596.18,88.67
126678,NNAPI,152,109.85,512.00,240.46,248.23,509.34,176.92
126780,NNAPI,152,109.92,512.00,240.47,248.23,507.41,68.67
126881,NNAPI,153,111.39,512.00,292.15,299.90,559.46,216.73
126983,NNAPI,153,122.03,512.00,290.99,298.71,571.33,78.72
127085,NNAPI,153,122.64,512.00,330.15,337.91,607.50,78.11
127187,NNAPI,154,104.64,512.00,276.91,284.64,541.34,167.51
127288,NNAPI,154,104.71,512.00,276.93,284.64,539.26,88.91
127390,NNAPI,155,106.24,512.00,314.11,321.34,559.27,136.95
127491,NNAPI,155,116.87,512.00,327.44,335.13,601.79,138.16
127603,NNAPI,155,117.46,512.00,339.32,346.90,612.11,62.90
127705,NNAPI,156,109.66,512.00,291.00,298.71,557.80,235.31
127808,NNAPI,156,114.43,512.00,291.02,298.71,563.88,86.74
127910,NNAPI,156,115.25,512.00,326.09,333.78,596.65,108.05
128012,NNAPI,157,104.02,512.00,240.53,248.23,505.20,176.89
128114,NNAPI,157,104.09,512.00,240.55,248.23,502.88,78.47
