t_ms,phase,sheet_idx,jvm_heap_used_mb,jvm_heap_max_mb,native_heap_used_mb,native_heap_size_mb,rss_mb,cpu_percent
83024,CPU1T,162,114.34,512.00,328.01,336.16,586.93,263.83
83129,CPU1T,162,114.38,512.00,328.02,336.16,586.93,114.03
83233,CPU1T,162,114.46,512.00,328.04,336.16,586.93,96.26
83336,CPU1T,162,114.54,512.00,328.05,336.16,586.88,106.31
83441,CPU1T,163,92.26,512.00,301.30,309.39,516.14,344.90
83545,CPU1T,163,102.92,512.00,276.05,284.18,525.89,250.41
83649,CPU1T,163,102.96,512.00,276.06,284.18,526.09,105.06
83753,CPU1T,163,103.07,512.00,276.08,284.18,526.09,105.77
83857,CPU1T,163,103.15,512.00,276.11,284.18,525.84,134.94
83962,CPU1T,164,104.41,512.00,295.57,303.65,546.97,392.05
84068,CPU1T,164,115.09,512.00,330.49,338.56,590.51,281.07
84174,CPU1T,164,102.18,512.00,237.26,245.36,484.92,189.10
84278,CPU1T,164,102.26,512.00,237.27,245.36,484.92,105.89
84381,CPU1T,164,102.37,512.00,237.28,245.36,484.67,116.30
84485,CPU1T,165,103.68,512.00,308.36,316.44,548.78,387.06
84589,CPU1T,165,114.31,512.00,291.68,299.75,552.64,152.65
84693,CPU1T,165,114.35,512.00,291.69,299.75,552.64,105.87
84798,CPU1T,165,114.42,512.00,291.71,299.75,552.59,95.55
84902,CPU1T,165,115.05,512.00,318.93,327.01,576.25,211.79
85008,CPU1T,166,112.62,512.00,330.53,338.56,588.41,282.43
85112,CPU1T,166,112.72,512.00,237.28,245.36,495.68,183.21
85215,CPU1T,166,112.79,512.00,237.30,245.36,495.68,96.90
85318,CPU1T,166,112.87,512.00,237.31,245.36,495.41,106.90
85422,CPU1T,166,113.90,512.00,268.47,276.52,528.18,356.05
85525,CPU1T,167,124.88,512.00,291.70,300.00,563.69,281.01
85632,CPU1T,167,124.95,512.00,291.72,300.00,563.69,103.24
85736,CPU1T,167,124.99,512.00,291.73,300.00,563.69,105.42
85840,CPU1T,167,125.07,512.00,291.75,300.00,563.44,106.12
85944,CPU1T,168,92.03,512.00,332.60,340.58,559.39,394.08
86047,CPU1T,168,102.96,512.00,277.63,285.93,525.79,240.82
86151,CPU1T,168,103.03,512.00,277.65,285.93,525.79,105.94
86256,CPU1T,168,103.10,512.00,277.66,285.93,525.98,105.09
86360,CPU1T,168,103.17,512.00,277.67,285.93,525.73,115.17
86464,CPU1T,169,104.46,512.00,318.62,326.59,556.01,413.54
86566,CPU1T,169,115.10,512.00,332.07,340.31,592.22,226.64
86670,CPU1T,169,115.17,512.00,332.08,340.31,592.22,95.93
86775,CPU1T,169,115.21,512.00,332.10,340.31,592.22,105.02
86879,CPU1T,169,115.28,512.00,332.11,340.31,591.86,134.64
86982,CPU1T,170,92.28,512.00,302.19,310.40,516.93,327.31
87084,CPU1T,170,102.94,512.00,291.72,300.00,541.62,265.08
87188,CPU1T,170,102.98,512.00,291.73,300.00,541.62,105.79
87292,CPU1T,170,103.06,512.00,291.75,300.00,541.62,96.47
87398,CPU1T,170,103.14,512.00,291.75,300.00,541.57,160.32
87505,CPU1T,170,103.96,512.00,319.01,327.26,570.20,280.63
87608,CPU1T,171,115.08,512.00,346.19,354.39,606.84,329.72
87712,CPU1T,171,115.12,512.00,346.21,354.39,606.84,105.77
87816,CPU1T,171,115.19,512.00,346.22,354.39,606.84,105.48
87920,CPU1T,171,115.27,512.00,346.24,354.39,606.84,106.00
88024,CPU1T,172,98.15,512.00,297.04,305.19,537.46,345.97
88128,CPU1T,172,104.15,512.00,291.76,300.00,540.93,298.94
88231,CPU1T,172,108.88,512.00,291.78,300.00,548.14,115.79
88336,CPU1T,172,108.96,512.00,291.80,300.00,548.14,105.49
88439,CPU1T,172,109.03,512.00,291.80,300.00,547.94,96.34
88543,CPU1T,172,109.89,512.00,326.82,335.06,583.22,367.34
88647,CPU1T,173,121.01,512.00,346.20,354.39,612.16,306.85
88754,CPU1T,173,108.08,512.00,237.40,245.61,491.34,197.47
88857,CPU1T,173,108.16,512.00,237.42,245.61,491.34,105.92
88961,CPU1T,173,108.23,512.00,237.43,245.61,491.08,96.22
89064,CPU1T,174,109.57,512.00,278.23,286.26,533.65,408.09
89167,CPU1T,174,120.20,512.00,291.82,300.00,559.52,146.09
89271,CPU1T,174,120.24,512.00,291.84,300.00,559.52,115.67
89374,CPU1T,174,120.32,512.00,291.85,300.00,559.52,106.29
89478,CPU1T,174,120.91,512.00,303.67,311.78,571.21,202.22
89585,CPU1T,175,91.89,512.00,292.72,300.89,526.13,429.34
89690,CPU1T,175,102.52,512.00,273.81,282.02,519.87,114.78
89794,CPU1T,175,102.56,512.00,273.83,282.02,519.87,105.49
89898,CPU1T,175,102.63,512.00,273.84,282.02,519.62,105.76
90003,CPU1T,175,103.23,512.00,308.92,317.09,555.26,306.23
90106,CPU1T,176,114.55,512.00,328.24,336.41,587.97,269.35
90210,CPU1T,176,114.62,512.00,328.26,336.41,587.97,106.24
90315,CPU1T,176,114.66,512.00,328.27,336.41,588.17,114.35
90418,CPU1T,176,114.74,512.00,328.29,336.41,587.92,106.32
90522,CPU1T,177,91.89,512.00,359.49,367.57,590.06,259.74
90626,CPU1T,177,102.93,512.00,291.84,300.00,541.96,307.30
90732,CPU1T,177,103.00,512.00,291.85,300.00,541.96,104.68
90836,CPU1T,177,103.04,512.00,291.87,300.00,541.96,96.08
90939,CPU1T,177,103.12,512.00,291.88,300.00,541.96,106.36
91043,CPU1T,178,104.12,512.00,311.36,319.48,562.61,375.07
91148,CPU1T,178,115.07,512.00,346.28,354.39,606.70,296.06
91253,CPU1T,178,102.15,512.00,243.47,251.59,496.55,200.28
91356,CPU1T,178,102.22,512.00,237.49,245.61,485.67,116.10
91460,CPU1T,178,102.33,512.00,237.50,245.61,485.41,105.92
91562,CPU1T,179,103.64,512.00,278.53,286.36,524.47,409.13
91665,CPU1T,179,114.28,512.00,291.89,300.00,553.36,176.26
91769,CPU1T,179,114.35,512.00,291.91,300.00,553.36,95.56
91875,CPU1T,179,114.39,512.00,291.92,300.00,553.36,103.78
91991,CPU1T,179,114.98,512.00,303.99,311.78,564.68,216.20
92096,NNAPI,1,112.62,512.00,332.78,340.78,595.35,334.44
92198,NNAPI,1,112.72,512.00,224.32,232.36,485.04,88.16
92299,NNAPI,2,113.68,512.00,256.92,264.60,510.17,99.10
92399,NNAPI,2,124.32,512.00,265.13,273.14,536.81,89.36
92500,NNAPI,2,124.90,512.00,276.95,284.92,547.36,69.59
92600,NNAPI,3,102.41,512.00,224.35,232.36,475.46,168.85
92703,NNAPI,3,102.48,512.00,224.36,232.36,474.82,39.02
92807,NNAPI,4,113.83,512.00,265.16,273.14,528.94,144.61
92908,NNAPI,4,113.91,512.00,265.17,273.14,528.18,79.05
93010,NNAPI,5,114.74,512.00,297.84,305.53,556.66,147.42
93111,NNAPI,5,108.25,512.00,224.38,232.36,479.02,88.64
93213,NNAPI,5,108.84,512.00,251.62,259.62,505.73,68.98
93313,NNAPI,6,119.71,512.00,265.20,273.15,532.92,119.18
93414,NNAPI,6,119.78,512.00,265.21,273.15,533.82,49.64
93515,NNAPI,7,126.48,512.00,305.99,313.93,577.06,178.46
93617,NNAPI,7,102.38,512.00,224.42,232.36,474.56,147.53
93718,NNAPI,7,103.00,512.00,259.44,267.43,507.86,216.31
93820,NNAPI,8,114.00,512.00,265.23,273.15,526.06,148.09
93921,NNAPI,8,114.08,512.00,265.25,273.15,528.38,88.76
94022,NNAPI,9,112.62,512.00,250.79,258.68,511.88,148.38
94123,NNAPI,9,112.99,512.00,224.47,232.36,485.14,109.08
94224,NNAPI,10,119.82,512.00,265.25,273.15,527.28,128.90
94324,NNAPI,10,124.59,512.00,265.28,273.15,538.39,49.71
94425,NNAPI,11,125.48,512.00,307.15,315.01,578.02,109.00
94526,NNAPI,11,102.15,512.00,224.48,232.36,473.18,79.28
94627,NNAPI,12,103.33,512.00,257.22,264.73,497.55,89.25
94728,NNAPI,12,113.96,512.00,265.30,273.15,526.98,88.88
94829,NNAPI,12,114.52,512.00,300.32,308.21,561.23,99.39
94930,NNAPI,13,107.99,512.00,224.52,232.36,479.70,158.53
95031,NNAPI,13,108.06,512.00,224.53,232.36,480.60,39.56
95136,NNAPI,14,119.78,512.00,265.33,273.15,534.68,152.81
95237,NNAPI,14,119.86,512.00,265.34,273.15,532.74,59.35
95339,NNAPI,15,102.15,512.00,226.25,234.33,477.78,156.33
95440,NNAPI,15,102.22,512.00,224.56,232.61,474.61,69.58
95541,NNAPI,16,103.14,512.00,264.20,272.21,513.75,128.94
95642,NNAPI,16,114.04,512.00,265.37,273.40,528.09,68.98
95744,NNAPI,17,114.99,512.00,298.12,305.79,557.04,117.32
95846,NNAPI,17,107.96,512.00,224.58,232.61,479.29,108.46
95949,NNAPI,17,108.58,512.00,251.82,259.87,506.18,97.02
96050,NNAPI,18,119.51,512.00,265.39,273.40,532.27,148.92
96151,NNAPI,18,120.34,512.00,277.21,285.18,531.95,29.55
96252,NNAPI,19,102.18,512.00,224.61,232.61,476.56,167.57
96356,NNAPI,19,102.25,512.00,224.61,232.61,472.33,48.14
96457,NNAPI,20,103.18,512.00,266.50,274.47,506.00,139.10
96558,NNAPI,20,113.81,512.00,265.43,273.40,526.49,79.38
96659,NNAPI,20,114.64,512.00,300.46,308.46,561.06,89.28
96759,NNAPI,21,107.96,512.00,224.64,232.61,480.08,138.74
96863,NNAPI,21,108.58,512.00,236.31,244.30,490.89,48.54
96963,NNAPI,22,119.49,512.00,265.45,273.40,533.56,139.03
97070,NNAPI,22,120.07,512.00,277.33,285.18,538.95,65.78
97171,NNAPI,23,102.15,512.00,224.67,232.61,475.40,148.18
97272,NNAPI,23,102.22,512.00,224.69,232.61,474.96,29.62
97373,NNAPI,24,113.74,512.00,265.49,273.40,530.82,138.31
97474,NNAPI,24,113.82,512.00,265.50,273.40,528.49,49.53
97576,NNAPI,25,114.73,512.00,298.21,305.73,547.23,166.44
97679,NNAPI,25,107.99,512.00,224.70,232.61,481.71,127.01
97781,NNAPI,25,108.06,512.00,224.72,232.61,481.07,137.29
97882,NNAPI,26,108.99,512.00,264.36,272.21,519.54,236.94
97983,NNAPI,26,119.63,512.00,265.53,273.39,532.60,108.47
98085,NNAPI,26,120.24,512.00,300.55,308.46,567.39,177.73
98186,NNAPI,27,102.15,512.00,224.75,232.61,474.38,157.88
98290,NNAPI,27,102.74,512.00,236.57,244.39,474.63,48.27
98391,NNAPI,28,113.69,512.00,265.56,273.39,529.20,138.85
98492,NNAPI,28,113.76,512.00,265.56,273.39,526.11,69.30
98592,NNAPI,29,114.68,512.00,304.65,312.46,568.23,149.04
98693,NNAPI,29,107.96,512.00,224.78,232.61,478.62,79.42
98794,NNAPI,30,108.98,512.00,257.46,264.93,502.67,99.21
98895,NNAPI,30,119.60,512.00,265.59,273.39,532.92,108.26
98997,NNAPI,30,120.20,512.00,300.65,308.46,566.92,78.94
99097,NNAPI,31,102.42,512.00,224.81,232.61,473.28,129.26
99198,NNAPI,31,102.49,512.00,224.82,232.61,473.66,59.56
99299,NNAPI,32,113.90,512.00,265.62,273.39,530.56,138.76
99400,NNAPI,32,113.98,512.00,265.63,273.39,527.33,69.30
99501,NNAPI,33,108.86,512.00,306.43,314.18,565.38,147.81
99603,NNAPI,33,108.30,512.00,224.85,232.61,481.08,78.72
99704,NNAPI,34,109.32,512.00,256.15,263.84,499.27,99.40
99804,NNAPI,34,119.95,512.00,265.66,273.39,532.82,118.99
99905,NNAPI,34,120.50,512.00,292.89,300.65,557.57,59.41
100007,NNAPI,35,102.15,512.00,224.87,232.61,473.90,147.37
100108,NNAPI,35,102.49,512.00,224.89,232.61,473.72,69.32
100209,NNAPI,36,114.01,512.00,265.68,273.39,530.47,138.91
100310,NNAPI,36,114.05,512.00,265.69,273.39,528.15,98.64
100412,NNAPI,37,114.96,512.00,298.30,305.64,556.61,98.22
100513,NNAPI,37,107.99,512.00,224.90,232.61,479.11,99.26
100614,NNAPI,37,108.85,512.00,252.14,259.87,506.48,69.08
100715,NNAPI,38,119.88,512.00,265.72,273.39,533.84,138.61
100816,NNAPI,38,119.96,512.00,265.72,273.39,534.78,39.61
100921,NNAPI,39,102.16,512.00,224.93,232.61,476.06,162.72
101022,NNAPI,39,102.23,512.00,224.94,232.61,475.29,89.14
101123,NNAPI,40,109.29,512.00,265.73,273.64,518.14,138.58
101224,NNAPI,40,114.06,512.00,265.75,273.64,528.69,79.25
101325,NNAPI,41,115.04,512.00,298.44,305.98,555.68,128.69
101426,NNAPI,41,107.97,512.00,224.96,232.86,479.68,88.45
101528,NNAPI,41,108.58,512.00,259.99,267.93,514.02,78.63
101629,NNAPI,42,119.88,512.00,265.77,273.64,532.31,129.16
101733,NNAPI,42,120.47,512.00,277.65,285.42,542.71,47.93
101834,NNAPI,43,102.16,512.00,224.99,232.86,476.12,148.63
101935,NNAPI,43,102.23,512.00,225.00,232.86,474.06,59.44
102036,NNAPI,44,113.71,512.00,265.80,273.64,530.70,139.09
102136,NNAPI,44,114.02,512.00,265.82,273.64,528.54,69.54
102237,NNAPI,45,125.53,512.00,306.61,314.43,570.54,148.98
102338,NNAPI,45,108.04,512.00,225.03,232.86,478.67,88.81
102442,NNAPI,46,109.00,512.00,275.30,283.12,530.73,135.62
102544,NNAPI,46,119.64,512.00,265.83,273.64,531.94,68.19
102645,NNAPI,46,120.46,512.00,296.97,304.80,562.90,119.05
102746,NNAPI,47,102.16,512.00,222.82,230.64,471.78,148.22
102847,NNAPI,47,102.23,512.00,222.83,230.64,470.55,59.42
102949,NNAPI,48,113.75,512.00,263.63,271.67,526.95,157.70
103050,NNAPI,48,113.82,512.00,263.64,271.67,526.52,29.65
103151,NNAPI,49,107.94,512.00,273.85,281.87,528.31,197.82
103254,NNAPI,49,108.04,512.00,236.54,244.57,491.98,96.68
103356,NNAPI,50,108.93,512.00,263.14,270.74,512.35,147.98
103457,NNAPI,50,119.57,512.00,275.70,283.70,542.91,69.03
103558,NNAPI,50,120.19,512.00,306.83,314.86,573.91,69.46
103659,NNAPI,51,102.42,512.00,236.32,244.32,484.38,148.99
103759,NNAPI,51,102.53,512.00,236.33,244.32,485.92,79.41
103860,NNAPI,52,114.04,512.00,288.88,296.86,553.45,158.91
103961,NNAPI,52,114.12,512.00,288.90,296.86,551.16,79.01
104062,NNAPI,53,115.08,512.00,340.24,348.20,601.80,138.73
104163,NNAPI,53,108.24,512.00,236.58,244.55,488.89,79.30
104264,NNAPI,54,109.26,512.00,276.38,283.93,510.55,79.40
104365,NNAPI,54,119.89,512.00,288.90,296.85,555.28,128.17
104467,NNAPI,54,119.96,512.00,288.91,296.85,556.95,108.45
104568,NNAPI,55,102.10,512.00,277.41,285.39,534.57,177.55
104669,NNAPI,55,102.50,512.00,236.67,244.67,487.69,89.20
104770,NNAPI,56,103.39,512.00,278.18,286.16,519.29,158.42
104872,NNAPI,56,113.99,512.00,275.80,283.78,539.34,68.46
104974,NNAPI,57,114.86,512.00,302.10,309.64,547.41,108.28
105076,NNAPI,57,107.97,512.00,235.93,243.93,491.11,146.91
105177,NNAPI,57,108.85,512.00,248.07,255.70,495.98,88.74
105283,NNAPI,58,119.89,512.00,288.46,296.43,559.22,141.39
105384,NNAPI,58,119.92,512.00,288.48,296.43,557.29,69.25
105493,NNAPI,59,102.13,512.00,248.50,256.43,492.82,193.48
105594,NNAPI,59,102.24,512.00,236.63,244.58,487.35,59.54
105695,NNAPI,60,103.45,512.00,276.57,284.12,511.90,118.25
105796,NNAPI,60,114.08,512.00,289.18,297.11,550.93,119.13
105899,NNAPI,60,114.64,512.00,301.12,308.88,557.61,48.37
106002,NNAPI,61,107.98,512.00,236.72,244.65,491.28,194.93
106103,NNAPI,61,108.05,512.00,236.73,244.65,492.96,89.26
106204,NNAPI,62,109.20,512.00,263.38,270.85,506.63,119.16
106304,NNAPI,62,119.86,512.00,275.90,283.79,543.77,119.16
106406,NNAPI,62,120.46,512.00,310.95,318.85,574.68,58.74
106507,NNAPI,63,102.17,512.00,236.68,244.58,488.24,178.55
106608,NNAPI,63,102.24,512.00,236.69,244.58,486.31,59.26
106710,NNAPI,64,113.99,512.00,289.17,297.05,554.86,207.69
106810,NNAPI,64,114.07,512.00,289.19,297.05,552.78,59.60
106914,NNAPI,65,114.91,512.00,343.46,351.30,607.00,144.88
107015,NNAPI,65,107.98,512.00,236.35,244.23,491.29,99.19
107115,NNAPI,65,108.78,512.00,255.85,263.70,519.06,89.35
107216,NNAPI,66,119.79,512.00,288.47,296.32,555.97,129.25
107319,NNAPI,66,120.39,512.00,300.42,308.10,563.92,67.90
107420,NNAPI,67,102.18,512.00,238.83,246.70,489.46,188.25
107521,NNAPI,67,102.25,512.00,238.84,246.70,487.36,39.66
107625,NNAPI,68,103.14,512.00,276.21,284.04,542.09,154.10
107726,NNAPI,68,114.01,512.00,278.25,286.06,540.86,79.15
107826,NNAPI,68,114.60,512.00,313.27,321.13,573.80,99.30
107927,NNAPI,69,102.15,512.00,236.41,244.48,490.02,148.92
108028,NNAPI,69,102.22,512.00,236.42,244.48,489.59,59.17
108129,NNAPI,70,113.64,512.00,288.59,296.64,556.54,188.46
108230,NNAPI,70,113.95,512.00,288.61,296.64,554.45,69.18
108332,NNAPI,71,114.75,512.00,341.87,349.90,605.30,158.03
108433,NNAPI,71,102.15,512.00,236.43,244.48,484.76,79.01
108534,NNAPI,72,103.04,512.00,276.22,283.84,508.11,99.28
108635,NNAPI,72,113.67,512.00,288.69,296.71,552.64,128.96
108737,NNAPI,72,114.53,512.00,300.83,308.48,557.34,77.87
108838,NNAPI,73,125.44,512.00,340.77,348.75,617.11,158.73
108939,NNAPI,73,125.51,512.00,340.78,348.75,615.18,49.53
109040,NNAPI,74,102.97,512.00,303.91,311.91,555.43,168.43
109141,NNAPI,74,113.60,512.00,288.50,296.48,552.15,59.61
109241,NNAPI,74,114.45,512.00,323.56,331.55,585.08,99.35
109342,NNAPI,75,125.40,512.00,340.75,348.71,615.65,139.03
109443,NNAPI,75,125.47,512.00,340.76,348.71,615.40,69.31
109544,NNAPI,76,91.90,512.00,276.81,284.79,513.90,218.45
109644,NNAPI,76,102.53,512.00,275.66,283.61,527.70,59.59
109745,NNAPI,77,103.62,512.00,315.38,322.91,553.09,119.04
109847,NNAPI,77,114.25,512.00,327.74,335.66,587.94,88.58
109948,NNAPI,77,92.44,512.00,354.97,362.92,593.33,69.11
110050,NNAPI,78,102.56,512.00,275.52,283.70,528.68,166.71
110151,NNAPI,78,102.87,512.00,275.54,283.70,528.20,29.62
110252,NNAPI,79,114.29,512.00,327.61,335.76,591.79,168.47
110354,NNAPI,79,114.37,512.00,327.63,335.76,588.45,59.06
110455,NNAPI,80,91.96,512.00,277.89,286.05,516.41,168.18
110556,NNAPI,80,102.59,512.00,275.56,283.70,526.09,79.45
110656,NNAPI,80,103.44,512.00,310.58,318.77,560.73,69.46
110757,NNAPI,81,114.32,512.00,327.64,335.76,589.07,148.82
110858,NNAPI,81,114.91,512.00,339.46,347.54,588.55,29.60
110961,NNAPI,82,102.46,512.00,275.49,283.62,529.56,184.67
111063,NNAPI,82,102.53,512.00,275.50,283.62,527.26,49.01
111164,NNAPI,83,109.53,512.00,327.66,335.77,579.85,148.67
111265,NNAPI,83,114.32,512.00,327.68,335.77,591.60,69.56
111370,NNAPI,84,91.84,512.00,316.87,324.53,555.56,133.51
111471,NNAPI,84,102.57,512.00,275.55,283.65,525.59,119.05
111574,NNAPI,84,103.16,512.00,287.43,295.43,530.46,48.53
111675,NNAPI,85,114.30,512.00,327.62,335.70,591.06,158.50
111776,NNAPI,85,114.37,512.00,327.63,335.70,590.29,99.01
111887,NNAPI,86,115.23,512.00,377.67,385.71,639.39,161.84
111988,NNAPI,86,102.18,512.00,236.61,244.69,485.98,99.26
112091,NNAPI,86,102.77,512.00,263.85,271.95,513.52,77.47
112192,NNAPI,87,102.42,512.00,236.65,244.71,485.60,168.70
112293,NNAPI,87,102.49,512.00,236.66,244.71,484.83,89.07
112393,NNAPI,88,103.32,512.00,291.08,299.11,529.98,168.61
112494,NNAPI,88,113.96,512.00,288.74,296.77,547.39,69.48
112595,NNAPI,89,114.82,512.00,308.24,316.24,567.24,69.57
112695,NNAPI,89,108.26,512.00,236.72,244.74,491.80,159.02
112796,NNAPI,89,108.33,512.00,236.73,244.74,492.70,79.17
112899,NNAPI,90,119.78,512.00,288.92,296.92,560.24,156.71
113000,NNAPI,90,119.86,512.00,288.93,296.92,557.95,88.93
113101,NNAPI,91,120.66,512.00,328.55,336.13,588.94,157.84
113203,NNAPI,91,102.46,512.00,236.63,244.63,485.98,98.18
113305,NNAPI,91,103.07,512.00,248.51,256.40,491.34,48.95
113406,NNAPI,92,113.98,512.00,288.71,296.68,552.21,148.40
113507,NNAPI,92,114.05,512.00,288.72,296.68,551.57,79.13
113609,NNAPI,93,107.97,512.00,325.38,333.32,585.00,176.93
113710,NNAPI,93,108.33,512.00,236.90,244.86,492.45,69.37
113811,NNAPI,94,109.32,512.00,291.40,299.34,533.07,148.13
113913,NNAPI,94,119.96,512.00,289.06,296.99,556.33,88.43
114014,NNAPI,94,120.55,512.00,324.11,332.05,590.13,79.40
114115,NNAPI,95,102.19,512.00,238.68,246.65,487.43,158.52
114217,NNAPI,95,102.53,512.00,238.70,246.65,487.00,48.93
114319,NNAPI,96,114.00,512.00,291.28,299.21,553.82,166.78
114420,NNAPI,96,114.07,512.00,291.29,299.21,551.70,39.40
114521,NNAPI,97,116.18,512.00,345.02,352.93,604.95,158.78
114622,NNAPI,97,102.16,512.00,237.28,245.19,488.00,89.29
114723,NNAPI,97,103.01,512.00,272.31,280.25,522.46,88.71
114824,NNAPI,98,114.07,512.00,289.85,297.73,553.84,148.86
114925,NNAPI,98,114.14,512.00,289.86,297.73,553.66,79.06
115026,NNAPI,99,120.87,512.00,329.20,337.05,597.68,168.31
115127,NNAPI,99,102.16,512.00,237.40,245.27,487.42,79.27
115228,NNAPI,99,103.36,512.00,256.90,264.75,505.54,79.33
115329,NNAPI,100,114.07,512.00,289.93,297.78,552.07,139.12
115430,NNAPI,100,114.66,512.00,301.93,309.55,559.52,39.61
115530,NNAPI,101,125.66,512.00,342.53,350.35,618.14,148.92
115631,NNAPI,101,125.69,512.00,342.54,350.35,616.60,49.49
115732,NNAPI,102,104.42,512.00,276.51,284.36,524.02,198.74
115833,NNAPI,102,109.18,512.00,276.54,284.36,534.61,49.70
115934,NNAPI,102,109.77,512.00,307.67,315.52,564.07,108.71
116034,NNAPI,103,120.79,512.00,329.10,336.90,596.34,129.27
116135,NNAPI,103,120.87,512.00,329.11,336.90,597.45,69.28
116236,NNAPI,104,102.73,512.00,276.51,284.32,530.33,208.20
116337,NNAPI,104,102.83,512.00,276.53,284.32,528.23,79.35
116440,NNAPI,105,103.80,512.00,316.47,323.85,557.11,126.01
116541,NNAPI,105,114.44,512.00,329.06,336.82,589.69,79.42
116642,NNAPI,105,115.02,512.00,356.29,364.08,609.74,128.98
116744,NNAPI,106,102.82,512.00,276.70,284.47,529.38,166.68
116845,NNAPI,106,102.89,512.00,276.71,284.47,527.45,59.55
116946,NNAPI,107,114.37,512.00,329.25,337.00,595.04,148.33
117047,NNAPI,107,114.45,512.00,329.26,337.00,592.86,59.09
117151,NNAPI,108,92.00,512.00,264.08,271.48,483.18,96.77
117252,NNAPI,108,102.89,512.00,276.84,284.57,526.97,118.10
117357,NNAPI,108,103.48,512.00,304.07,311.83,553.88,86.22
117457,NNAPI,109,114.36,512.00,316.26,324.22,577.94,169.03
117558,NNAPI,109,114.43,512.00,316.28,324.22,580.60,49.64
117659,NNAPI,110,102.44,512.00,276.93,284.91,527.14,188.08
117760,NNAPI,110,102.78,512.00,276.95,284.91,528.96,79.45
117860,NNAPI,110,103.36,512.00,311.99,319.97,558.23,89.17
117961,NNAPI,111,114.20,512.00,316.39,324.31,579.72,149.12
118062,NNAPI,111,114.27,512.00,316.40,324.31,579.08,39.65
118163,NNAPI,112,102.44,512.00,277.04,284.98,528.09,187.22
118265,NNAPI,112,102.77,512.00,277.06,284.98,528.63,69.15
118368,NNAPI,113,103.63,512.00,303.83,311.30,535.55,106.58
118469,NNAPI,113,114.23,512.00,316.44,324.34,575.89,118.36
118570,NNAPI,113,114.82,512.00,328.38,336.11,587.18,59.52
118671,NNAPI,114,102.44,512.00,277.10,285.01,531.03,168.80
118772,NNAPI,114,102.77,512.00,277.12,285.01,527.73,49.46
118873,NNAPI,115,109.50,512.00,316.39,324.28,570.39,208.08
118973,NNAPI,115,114.23,512.00,316.41,324.28,580.74,59.66
119076,NNAPI,116,91.85,512.00,273.62,281.41,488.47,97.65
119177,NNAPI,116,102.51,512.00,277.11,284.99,527.67,138.63
119278,NNAPI,116,102.85,512.00,277.13,284.99,528.98,88.59
119379,NNAPI,117,114.36,512.00,329.78,337.63,595.45,168.74
119482,NNAPI,117,114.40,512.00,329.79,337.63,590.94,48.40
119583,NNAPI,118,91.88,512.00,264.46,271.89,491.91,158.43
119684,NNAPI,118,102.51,512.00,277.09,284.94,526.75,99.28
119785,NNAPI,118,103.37,512.00,288.77,296.63,538.68,59.65
119885,NNAPI,119,114.28,512.00,316.38,324.20,580.98,168.88
119986,NNAPI,119,114.36,512.00,316.39,324.20,580.21,79.25
120087,NNAPI,120,91.88,512.00,279.37,287.45,504.34,178.45
120188,NNAPI,120,102.54,512.00,276.97,285.04,527.16,79.47
120288,NNAPI,120,103.39,512.00,312.00,320.10,561.84,99.41
120389,NNAPI,121,114.45,512.00,329.56,337.60,593.06,139.05
120490,NNAPI,121,115.04,512.00,341.50,349.38,595.63,59.27
120591,NNAPI,122,102.50,512.00,277.08,285.13,530.82,188.34
120692,NNAPI,122,102.57,512.00,277.09,285.13,528.35,98.90
120794,NNAPI,123,103.67,512.00,303.90,311.50,539.92,147.99
120895,NNAPI,123,114.30,512.00,316.60,324.60,578.95,118.08
120996,NNAPI,123,114.86,512.00,343.83,351.86,590.11,89.18
121100,NNAPI,124,102.55,512.00,277.22,285.24,529.75,154.60
121201,NNAPI,124,102.89,512.00,277.24,285.24,527.82,79.32
121301,NNAPI,125,114.43,512.00,329.93,337.92,593.50,158.89
121403,NNAPI,125,114.50,512.00,329.94,337.92,593.80,78.75
121504,NNAPI,126,91.95,512.00,300.91,308.85,521.01,88.55
121605,NNAPI,126,102.67,512.00,277.12,285.11,527.86,149.15
121718,NNAPI,126,103.53,512.00,289.01,296.89,538.33,61.89
121820,NNAPI,127,114.52,512.00,329.78,337.74,592.32,146.91
121921,NNAPI,127,114.60,512.00,329.79,337.74,590.38,99.27
122022,NNAPI,128,92.05,512.00,264.14,272.06,501.63,178.20
122123,NNAPI,128,102.67,512.00,277.13,285.08,528.07,109.06
122229,NNAPI,128,103.53,512.00,289.14,296.86,535.47,85.11
122329,NNAPI,129,114.55,512.00,329.87,337.80,595.12,168.84
122430,NNAPI,129,114.63,512.00,329.89,337.80,594.48,29.73
122531,NNAPI,130,97.86,512.00,277.22,285.16,518.59,168.31
122633,NNAPI,130,102.62,512.00,277.23,285.16,526.35,58.98
122734,NNAPI,130,103.69,512.00,283.38,291.28,533.96,79.46
122834,NNAPI,131,114.41,512.00,318.30,326.19,581.99,149.07
122935,NNAPI,131,114.48,512.00,318.31,326.19,583.11,69.54
123036,NNAPI,132,102.71,512.00,279.89,287.80,531.21,208.46
123136,NNAPI,132,102.78,512.00,279.90,287.80,531.10,39.72
123237,NNAPI,133,104.05,512.00,336.92,344.80,582.38,158.55
123338,NNAPI,133,114.69,512.00,334.31,342.18,596.11,79.44
123439,NNAPI,133,115.31,512.00,361.55,369.44,622.92,69.14
